datetime,volume,prec,temp
2017-12-18,46.7,0.0,32.36869812011719
2017-12-19,13.3,0.0,32.31703186035156
2017-12-20,13.3,0.0,32.29487609863281
2017-12-21,60.0,0.0,32.34291076660156
2017-12-22,66.7,0.0,32.505104064941406
2017-12-23,53.3,0.0,32.305912017822266
2017-12-24,73.3,0.0,32.81184387207031
2017-12-25,0.0,0.0,32.522830963134766
2017-12-26,20.0,0.0004507556150201708,33.65532302856445
2017-12-27,53.3,0.010100379586219788,33.98745346069336
2017-12-28,6.7,0.0,34.024879455566406
2017-12-29,33.3,0.0,33.681575775146484
2017-12-30,20.0,0.14659155905246735,34.047115325927734
2017-12-31,20.0,0.0,32.98711395263672
2018-01-01,33.3,0.13831287622451782,32.520938873291016
2018-01-02,13.3,0.3899906575679779,31.403451919555664
2018-01-03,13.3,0.020178234204649925,30.14875602722168
2018-01-04,6.7,0.00043618661584332585,31.417694091796875
2018-01-05,40.0,0.045988261699676514,31.073518753051758
2018-01-06,46.7,0.0027507548220455647,31.77968406677246
2018-01-07,20.0,0.0,32.39826583862305
2018-01-08,13.3,0.0,32.631690979003906
2018-01-09,26.7,0.0,32.910301208496094
2018-01-10,13.3,0.0,33.07253646850586
2018-01-11,20.0,0.0,32.438201904296875
2018-01-12,33.3,0.000367472181096673,32.3784294128418
2018-01-13,13.3,0.0,31.86837387084961
2018-01-14,26.7,0.0,32.65713882446289
2018-01-15,26.7,0.0,33.10091781616211
2018-01-16,26.7,0.4239041805267334,33.038272857666016
2018-01-17,13.3,0.0,33.575374603271484
2018-01-18,33.3,0.0,33.40986251831055
2018-01-19,53.3,0.11535978317260742,33.45646286010742
2018-01-20,46.7,0.0027614403516054153,32.98847579956055
2018-01-21,46.7,0.17394159734249115,33.238548278808594
2018-01-22,13.3,0.27590397000312805,33.48046875
2018-01-23,33.3,0.7466487288475037,33.76692199707031
2018-01-24,93.3,0.20894238352775574,32.772796630859375
2018-01-25,20.0,0.17461180686950684,31.530704498291016
2018-01-26,20.0,0.2771633267402649,31.468368530273438
2018-01-27,20.0,0.10847368091344833,33.38285827636719
